GEM unit/phase ID,GEM location ID,Country/Area,Wiki URL,Plant name,Unit name,Plant name (other),Plant name (local),Owner,Parent,Capacity (MW),Status,Start year,Retired year,Planned retirement,Combustion technology,Coal type,Coal source,Alternate Fuel,Location,"Local area (taluk, county)","Major area (prefecture, district)","Subnational unit (province, state)",Subregion,Region,Latitude,Longitude,Location accuracy,Permits,Permit Date,Permit Parsed,Captive,Captive industry use,Captive residential use,Plant age (years),Capacity factor,Heat rate (Btu per kWh),Emission factor (kg of CO2 per TJ),Annual CO2 (million tonnes / annum),Remaining plant lifetime (years),Lifetime CO2 (million tonnes)
G100000112648,L100000101314,China,https://www.gem.wiki/Shandong_Xinfa_Huayuan_power_station,Shandong Xinfa Huayuan power station,Unit 1,Chiping Xinfa power station,信发华源铝业发电厂,Liaocheng Xinyuan Group Co Ltd [100%],Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],155,retired,2001,2024,,subcritical,unknown,,,Xinfa Industrial Park,Chiping,Liaocheng,Shandong,Eastern Asia,Asia,36.606334,116.220348,exact,,,,aluminum,both,,23,0.53,12182.8,96100,0.888949166,0,0
G100000111202,L100000101429,China,https://www.gem.wiki/Shandong_Xinfa_Xinyuan_power_station,Shandong Xinfa Xinyuan power station,Unit 1,Xinyuan Aluminum power station,"信发茌平信源铝业自备电厂, 信发信源铝业茌平电厂",Liaocheng Xinyuan Group Co Ltd [100%],Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],660,operating,2015,,,ultra-supercritical,unknown,,,Xinfa Industrial Park,Chiping,Liaocheng,Shandong,Eastern Asia,Asia,36.615532,116.219147,exact,,,,aluminum,power,,9,0.53,8272,96100,2.570115113,31,79.67356852
G100000111111,L100000101427,China,https://www.gem.wiki/Shandong_Xinfa_Xiwang_power_station,Shandong Xinfa Xiwang power station,Unit 1,Xinfa Xiwang power station,"信发希望铝业发电厂, 聊城信源集团有限公司信发茌平信源铝业自备电厂",Chiping Xinfa Huayu Alumina Co Ltd [100%],Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; other [2.5%],155,retired,2003,2024,,subcritical,unknown,,,Xinfa Industrial Park,Chiping,Liaocheng,Shandong,Eastern Asia,Asia,36.614997,116.219219,exact,,,,aluminum,both,,21,0.53,12182.8,96100,0.888949166,0,0
G100000113053,L100000101394,China,https://www.gem.wiki/Shandong_Xingda_cogen_power_station,Shandong Xingda cogen power station,Unit 1,,山东兴达热电,Shandong Xingda New Energy Co Ltd [100%],China Wanda Group Co Ltd [42.9%]; Dongying Baoda Equity Investment Center LP [23.2%]; other [18.5%]; Dongying Kenli District Finance Development Group Co Ltd [11.0%]; Dongying Baorui Equity Investment Center LP [4.4%],60,operating,2016,,,subcritical,unknown,,,Yong'an Town,Kenli,Dongying,Shandong,Eastern Asia,Asia,37.585827,118.644147,exact,,,,,,,8,0.53,10442.4,96100,0.294950875,32,9.438428015
G100000114032,L100000104502,China,https://www.gem.wiki/Shandong_Xinlai_Soybeans_Biotech_captive_power_station,Shandong Xinlai Soybeans Biotech captive power station,Unit 1,,山东信莱大豆生物科技有限公司自备电厂,Gaotang County Xingke Soy Protein Food Sci. & Tech Co Ltd [100%],Gaotang County Xingke Soy Protein Food Sci. & Tech Co Ltd [100.0%],40,retired,,2018,,subcritical,unknown,,,,Gaotang,Liaocheng,Shandong,Eastern Asia,Asia,36.8658,116.2314,approximate,,,,agriculture,,,20,0.53,12182.8,96100,0.229406236,0,0
G100000114419,L100000104644,China,https://www.gem.wiki/Shandong_Xinlong_Group_cogen_power_station,Shandong Xinlong Group cogen power station,Unit 3,,山东新龙集团热电,Shandong Xinlong Group Co Ltd [100%],natural person(s) [61.8%]; Shouguang Xinlong Investment Co Ltd [23.2%]; other [15.0%],60,operating,,,,unknown,unknown,,,,Shouguang,Weifang,Shandong,Eastern Asia,Asia,37.021679,118.753219,exact,,,,chemicals,both,,20,0.53,12047,96100,0.340273615,20,6.805472299
G100000113731,L100000101395,China,https://www.gem.wiki/Shandong_Yida_cogen_power_station,Shandong Yida cogen power station,Unit 5,,山东易达热电东城供热中心热电联产,Shandong Yida Thermoelectric Technology Co Ltd [100%],natural person(s) [74.3%]; Rizhao Shengyu Economic and Trade Co Ltd [25.7%],40,operating,2020,,,subcritical,unknown,,,Wenshui Town,Pingyi,Linyi,Shandong,Eastern Asia,Asia,35.499915,117.615583,exact,9-Aug-17,9-Aug-17,"Year: 2017, Month: 8, Day: 9",,,,4,0.53,10442.4,96100,0.196633917,36,7.078821011
G100000114427,L100000104648,China,https://www.gem.wiki/Shandong_Yucheng_Xinyuan_cogen_power_station,Shandong Yucheng Xinyuan cogen power station,Unit 4,,山东禹城新园热电,Shandong Yucheng Xinyuan Thermal Power Co Ltd [100%],Tongyu Heavy Industy Co Ltd [90.0%]; Yucheng State Owned Assets Operation and Management Group Co Ltd [10.0%],30,operating,,,,unknown,unknown,,,,Yucheng,Dezhou,Shandong,Eastern Asia,Asia,36.931871,116.671945,exact,,,,,,,20,0.53,12047,96100,0.170136807,20,3.40273615
G100000115190,L100000104864,China,https://www.gem.wiki/Shandong_Yulong_Petrochemical_power_station,Shandong Yulong Petrochemical power station,Unit 1,裕龙岛炼化一体化项目自备发电厂,山东裕龙石化自备电厂,Shandong Yulong Petrochemical Co Ltd [100%],Nanshan Group Co Ltd [51.0%]; Shandong Energy Group Co Ltd [32.3%]; Shandong Guohui Investment Co Ltd [9.2%]; Shandong Caixin Asset Operation Co Ltd [4.6%]; other [2.9%],60,construction,,,,subcritical,unknown,,,,Longkou,Yantai,Shandong,Eastern Asia,Asia,37.596435,120.24623,exact,,,,chemicals,both,heat,0,0.53,10442.4,96100,0.294950875,40,11.79803502
G100000109007,L100000101396,China,https://www.gem.wiki/Shandong_Zhongtai_power_station,Shandong Zhongtai power station,Unit 1,,华能众泰电厂,Huaneng Shandong Power Generation Co Ltd Zhongtai Power Plant [100%],Huaneng Power International Inc [80.0%]; China Huaneng Group Co Ltd [20.0%],150,operating,2007,,,subcritical,waste coal,,,2 Xinjian Second Road,Xintai,Tai'an,Shandong,Eastern Asia,Asia,35.8581282,117.6958357,exact,,,,,,,17,0.53,11312.6,94600,0.786356631,23,18.08620251
G100000109115,L100000101397,China,https://www.gem.wiki/Shengli_Dongying_power_station,Shengli Dongying power station,Phase III Unit 5,"国家能源集团胜利三期, 中石化国电胜利东营热电 (Phase III Unit 5&6), 中石化胜利油田自备电厂 (Phase I Unit 1&2, Phase II Unit 3& 4)",中石化胜利东营电厂,Shengli Guodian (Dongying) Thermalpower Co Ltd [100%],China Petrochemical Corp [51.0%]; GD POWER Development Co Ltd [49.0%],660,operating,2015,,,supercritical,bituminous,,,1502 Nan'er Road Wanquan Village,Dongying District,Dongying,Shandong,Eastern Asia,Asia,37.400318,118.5242522,exact,28-May-12,28-May-12,"Year: 2012, Month: 5, Day: 28",oil & refining,both,heat,9,0.53,8409,94600,2.571900429,31,79.72891331
G100000112880,L100000101398,China,https://www.gem.wiki/Shifeng_power_station,Shifeng power station,Unit 3,,山东时风集团热电中心,Thermal Power Branch of Shandong Shifeng (Group) Co Ltd [100%],Gaotang Agricultural Vehicle Factory [70.0%]; Shandong Shifeng (GROUP) Co Ltd [30.0%],50,operating,2005,,,unknown,unknown,,,,Gaotang,Liaocheng,Shandong,Eastern Asia,Asia,36.85,116.266667,approximate,,,,machinery,both,,19,0.53,11186.5,96100,0.263306964,21,5.529446243
G100000109243,L100000101399,China,https://www.gem.wiki/Shiheng-2_power_station,Shiheng-2 power station,Unit 1,,国电石横发电厂,Shandong Zhonghua Power Generation Co Ltd Shiheng Power Plant [100%],China Energy Investment Corp [51.0%]; China Power Investment Co Ltd [29.4%]; EDF International SAS [19.6%],315,operating,1987,,,subcritical,bituminous,,,Shiheng,Feicheng,Tai'an,Shandong,Eastern Asia,Asia,36.2123187,116.5136301,exact,,,,,,,37,0.53,11747.7,94600,1.714862345,3,5.144587035
G100000104124,L100000101341,China,https://www.gem.wiki/Shiliquan_power_station,Shiliquan power station,Phase III Unit 5,"华电十里泉发电公司上大压小项目 (Unit 8, Unit 9)",华电国际十里泉发电厂,Huadian International Power Co Ltd Shiliquan Power Plant [100%],Huadian Power International Co Ltd [100.0%],140,operating,1983,,,subcritical,bituminous,,,143 Jiefang Road,Shizhong,Zaozhuang,Shandong,Eastern Asia,Asia,34.814444,117.573056,exact,,,,,,,41,0.53,12617.9,94600,0.818617416,5,4.093087078
G100000114033,L100000104503,China,https://www.gem.wiki/Shouguang_Jintaiyang_cogen_power_station,Shouguang Jintaiyang cogen power station,Unit 10,,寿光金太阳热电,Shouguang Golden Sun Thermal Power Co Ltd [100%],Shandong Yiding Energy Co Ltd [57.3%]; Shouguang Zhongkai Industrial Technology Center LP [19.1%]; Dadi Chemical [18.6%]; Jiangxi Tonghe Jiali Technology Co Ltd [5.0%],135,operating,,,,unknown,unknown,,,Hou Town,Shouguang,Weifang,Shandong,Eastern Asia,Asia,37.031944,119.03853,exact,,,,,,,20,0.53,12047,96100,0.765615634,20,15.31231267
G100000112883,L100000101400,China,https://www.gem.wiki/Shouguang_Jvneng_cogen_power_station,Shouguang Jvneng cogen power station,Unit 1,,山东寿光巨能热电,Shandong Shouguang Juneng Thermoelectricity Development Co Ltd [100%],natural person(s) [82.0%]; other [17.0%]; Shouguang Kexiao Economic and Trade Co Ltd [0.5%]; Shouguang Lanyue Economic and Trade Co Ltd [0.5%],155,operating,2006,,,unknown,unknown,,,1199 Xinxing Street,Shouguang,Weifang,Shandong,Eastern Asia,Asia,36.942693,118.780759,exact,,,,,,,18,0.53,11186.5,96100,0.816251588,22,17.95753494
G100000109812,L100000101401,China,https://www.gem.wiki/Tai'an_Lubang_power_station,Tai'an Lubang power station,Unit 1,,泰安鲁邦大河发电厂,Tai'an Lubang Dahe Thermal Power Co Ltd [100%],Taian Taishan Finance Investment Group Co Ltd [100.0%],50,operating,2003,,,subcritical,unknown,,,Sijiazhuang,Xintai,Tai'an,Shandong,Eastern Asia,Asia,36.195429,117.053746,exact,,,,,,,21,0.53,12182.8,96100,0.286757796,19,5.448398116
G100000115600,L100000104940,China,https://www.gem.wiki/Tai%27an_West_power_station,Tai'an West power station,Unit 1,,泰安市城区西部热源PPP项目,Taian Hehai Thermal Power Co Ltd [100%],Jiangsu Hehai New Energy Co Ltd [51.0%]; Wanhua Chemical Group Co Ltd [25.5%]; Taian Taishan Finance Investment Group Co Ltd [15.0%]; Changzhou Carbon Finance Venture Capital Partnership LP [4.2%]; Changzhou Huawei Venture Capital Partnership LP [4.2%],50,operating,2022,,,CFB,unknown,,,,Yuedai District,Tai'an,Shandong,Eastern Asia,Asia,36.194722,116.961737,exact,,,,,,,2,0.53,10442.4,96100,0.245792396,38,9.340111056
G100000113732,L100000101402,China,https://www.gem.wiki/Taishan_gypsum_cogen_power_station,Taishan gypsum cogen power station,Unit 1,,泰山石膏热电,Taishan Gypsum Co Ltd [100%],Beijing New Building Materials Public Limited Co [100.0%],50,operating,2020,,,subcritical,unknown,,,Dawenkou Town,Daiyue District,Tai'an,Shandong,Eastern Asia,Asia,35.997847,117.084111,exact,,,,pulp & paper,both,heat,4,0.53,10442.4,96100,0.245792396,36,8.848526264
G100000115288,L100000101403,China,https://www.gem.wiki/Taiyang_Mill_power_station,Taiyang Mill power station,Unit 04,,山东太阳纸业热电厂,Shandong SUN Paper Co Ltd [100%],Shandong SUN Paper Co Ltd [100.0%],150,operating,2008,,,subcritical,waste coal,,,17 Yanwuting St,Yanzhou District,Jining,Shandong,Eastern Asia,Asia,35.534527,116.798252,exact,,,,pulp & paper,both,,16,0.53,11312.6,94600,0.786356631,24,18.87255914
G100000112893,L100000101404,China,https://www.gem.wiki/Tengzhou_Fuyuan_cogen_power_station,Tengzhou Fuyuan cogen power station,New Unit 1,"枣矿田陈富源煤矸石综合利用发电项目 (New Unit 1, New Unit 2)",枣矿滕州富源低热值燃料热电厂,Tengzhou Fuyuan Low Calorific Value Fuel Thermal Power Co Ltd [100%],Shandong Energy Group Co Ltd [60.4%]; Shandong Guohui Investment Co Ltd [17.3%]; Shandong Luxin Investment Holdings Group Co Ltd [12.4%]; Shandong Caixin Asset Operation Co Ltd [9.9%],350,operating,2022,,,supercritical,waste coal,,,Zhangwang Town,Tengzhou,Zaozhuang,Shandong,Eastern Asia,Asia,34.938912,117.108711,exact,28-Apr-17,28-Apr-17,"Year: 2017, Month: 4, Day: 28",,,,2,0.53,9249.9,94600,1.50027525,38,57.01045952
G100000110002,L100000101405,China,https://www.gem.wiki/Tengzhou_Xinyuan_power_station,Tengzhou Xinyuan power station,Phase II Unit 3,"华电国际滕州新源热电三期项目 (Phase III Unit 5, Phase III Unit 6)",华电国际滕州新源热电,Huadian Tengzhou Xinyuan Thermoelectricity Co Ltd [100%],Huadian Power International Co Ltd [93.3%]; Shandong Tengfa Investment Holding Co Ltd [2.4%]; Agricultural Development Bank of China [1.9%]; other [1.0%]; Shandong Tengzhou Chenlong Energy Group Co Ltd [0.7%]; Legend Holdings Corp [0.5%]; Tengzhou Guozhuang Coal Mine Employee Stock Ownership Association [0.1%]; Shandong Caixin Asset Operation Co Ltd [0.1%]; Tengzhou Jinda Coal Co Ltd Trade Union Committee [0.1%]; Beijing Lianhongbing Investment Management Center LP [0.1%],350,operating,2006,,,subcritical,bituminous,,,Jinghe Road,Tengzhou,Zaozhuang,Shandong,Eastern Asia,Asia,35.068056,117.120833,exact,,,,,,,18,0.53,10442.4,94600,1.693691205,22,37.26120651
G100000112672,L100000101406,China,https://www.gem.wiki/Tianyuan_Shandong_power_station,Tianyuan Shandong power station,Unit 08,,山东博汇天源热电厂,Shandong Tianyuan Thermoelectrcity Co Ltd [100%],Fulong Investment Group [75.0%]; WELL CROWN INTERNATIONAL GROUP LIMITED [25.0%],50,retired,,2014,,subcritical,unknown,,,Maqiao Town,Huantai,Zibo,Shandong,Eastern Asia,Asia,37.052954,117.8763615,exact,,,,pulp & paper,both,,20,0.53,12182.8,96100,0.286757796,0,0
G100001000954,L100000101407,China,https://www.gem.wiki/Tuenmunwu_power_station,Tuenmunwu power station,Unit 1,,里能集团武所屯生建发电厂,Shandong Shengjian Power Generation Co Ltd [100%],Shandong Shengjian Power Generation Co Ltd [100.0%],66,retired,,2007,,subcritical,waste coal,,,Jiangtun Town,Tengzhou,Zaozhuang,Shandong,Eastern Asia,Asia,35.084,117.164,approximate,,,,,,,20,0.53,12182.8,94600,0.372612065,0,0
G100000112885,L100000104430,China,https://www.gem.wiki/Wanjie_Gaoke_Boshan_cogen_power_station,Wanjie Gaoke Boshan cogen power station,Unit 1,,山东万杰高科博山热电厂,Lushang Freda Pharmaceutical Co Ltd [100%],Lushang Freda Pharmaceutical Co Ltd [100.0%],35,retired,2000,2020,,unknown,unknown,,,60 Tumentou Road,Boshan District,Zibo,Shandong,Eastern Asia,Asia,36.474507,117.843467,exact,,,,machinery,both,,20,0.53,12047,96100,0.198492942,0,0
G100000114468,L100000104664,China,https://www.gem.wiki/Wanren_Gaomi_Chengnan_cogen_power_station,Wanren Gaomi Chengnan cogen power station,Unit 1,孚日万仁热电城南有限公司,高密万仁热电公司城南热电厂,Gaomi Wanren Thermal Power Co Ltd [100%],Sunvim Group Co Ltd [100.0%],30,operating,,,,unknown,unknown,,,,Gaomi,Weifang,Shandong,Eastern Asia,Asia,36.348904,119.773858,exact,,,,,,,20,0.53,12047,96100,0.170136807,20,3.40273615
G100000114458,L100000104658,China,https://www.gem.wiki/Weifang_Binheng_cogen_power_station,Weifang Binheng cogen power station,Unit 1,,潍坊滨恒热电,Weifang Binheng Thermal Power Co Ltd [100%],"China National Machinery Industry Corp [60.0%]; other [7.6%]; Institute of Chemistry, Chinese Academy of Sciences [7.0%]; Shandong ICCAS-Henglian Biobased Materials Co Ltd [7.0%]; Shandong Henglian New MATERIALS Co Ltd [6.9%]; Weifang Shengfu Investment Partnership LP [3.3%]; Weifang Ruixin Investment Partnership LP [3.2%]; Weifang Ruiying Investment Partnership LP [2.6%]; Shenzhen Qianhai Cairns Investment Management Co Ltd [1.2%]; Shandong Duoying Energy Conservation and Environment Protection Venture Capital Co Ltd [0.6%]; Shandong Luxin Investment Holdings Group Co Ltd [0.2%]; Weifang Municipal Government Investment and Financing Management Center [0.2%]; Shenzhen Xinhaitai Investment Consulting Co Ltd [0.0%]; China Electronics Corp [0.0%]; Weifang Financial Holding Group [0.0%]; Shandong Caixin Asset Operation Co Ltd [0.0%]; China Electronics Technology Group Corp [0.0%]; Guangzhou Radio Group Co Ltd [0.0%]; Shenzhen Weizhuo Investment Management Co Ltd [0.0%]; Yunnan NANTIAN Electronics INFORMATION Co Ltd [0.0%]; Qingdao Huatong Sate-owned Capital Operations (Group) Co Ltd [0.0%]; China Electronics Information Industry Development Research Institute [0.0%]; China Software Evaluation Center (Software and Integrated Circuit Promotion Center of the Ministry of Industry and Information Technology) [0.0%]; Nanjing Xingong Investment Group Co Ltd [0.0%]; China Mobile Communications Group Co Ltd [0.0%]",30,operating,2021,,,unknown,unknown,,,,Hanting,Yantai,Shandong,Eastern Asia,Asia,36.9891653,119.2278569,exact,,,,,,,3,0.53,10326,96100,0.145831549,37,5.395767323
G100000115200,L100000104865,China,https://www.gem.wiki/Weifang_Huawei_cogen_power_station,Weifang Huawei cogen power station,Unit 1,,潍坊华潍热电,Weifang Huawei Thermal Power Co Ltd [100%],China Energy Conservation and Environmental Protection Group Co Ltd [85.7%]; Weifang Huawei Power Group Co Ltd [12.7%]; other [1.6%],35,retired,,2019,,unknown,unknown,,,Yuqing East Street,Xincheng Community,Weifang,Shandong,Eastern Asia,Asia,36.723806,119.202145,exact,,,,,,,20,0.53,12047,96100,0.198492942,0,0
G100000114388,L100000104635,China,https://www.gem.wiki/Weihai_Botong_cogen_power_station,Weihai Botong cogen power station,Unit 1,,威海博通热电,Weihai Botong Thermal Power Co Ltd [100%],Weihai Industrial Investment Group Co Ltd [84.2%]; Weihai Botong Thermal Power Co Ltd employee stock ownership meeting [8.4%]; Agricultural Development Bank of China [5.4%]; other [2.0%],30,operating,,,,unknown,unknown,,,221 Qingdao South Road,,Weihai,Shandong,Eastern Asia,Asia,37.399179,122.158145,exact,,,,,,,20,0.53,12047,96100,0.170136807,20,3.40273615
G100000115695,L100000104987,China,https://www.gem.wiki/Weihai_Chucun_cogen_power_station,Weihai Chucun cogen power station,Unit 1,威海热电集团科技新城供热站热电联产扩建项目 (Unit 4),威海热电集团初村热电,Chucun Thermal Power Branch of Weihai Thermal Power Group Co Ltd [100%],Weihai Industrial Investment Group Co Ltd [94.0%]; Agricultural Development Bank of China [6.0%],40,operating,,,,unknown,unknown,,,,Chucun Town,Weihai,Shandong,Eastern Asia,Asia,37.389652,121.925363,exact,,,,,,,20,0.53,12047,96100,0.226849077,20,4.536981533
G100000114394,L100000101408,China,https://www.gem.wiki/Weihai_cogen_power_station,Weihai cogen power station,Unit 10,,威海热电厂,Weihai Thermal Power Group Co Ltd Urban Thermal Power Branch [100%],Weihai Industrial Investment Group Co Ltd [94.0%]; Agricultural Development Bank of China [6.0%],40,operating,,,,unknown,unknown,,,158 W Guzhai Road,Huancui District,Weihai,Shandong,Eastern Asia,Asia,37.512521,122.079171,exact,,,,,,,20,0.53,12047,96100,0.226849077,20,4.536981533
G100000110768,L100000101409,China,https://www.gem.wiki/Weihai_power_station,Weihai power station,Phase III Unit 1,,华能威海发电厂,Huaneng Weihai Power Generation Co Ltd [100%],Huaneng Power International Inc [60.0%]; Weihai Industrial Investment Group Co Ltd [40.0%],680,operating,2010,,,ultra-supercritical,bituminous,,,Haibu Village,Huancui District,Weihai,Shandong,Eastern Asia,Asia,37.44899,122.20724,exact,12-Dec,12-Dec,"Year: 2012, Month: 12",,,,14,0.53,9099.2,94600,2.867332033,26,74.55063286
G100000114392,L100000104636,China,https://www.gem.wiki/Weihai_Wendeng_cogen_power_station,Weihai Wendeng cogen power station,Unit 1,,威海文登热电厂,Weihai Wendeng Thermal Power Plant Co Ltd [100%],Weihai Industrial Investment Group Co Ltd [94.0%]; Agricultural Development Bank of China [6.0%],35,operating,,,,unknown,unknown,,,,Wendeng,Weihai,Shandong,Eastern Asia,Asia,37.17459,122.076619,exact,,,,,,,20,0.53,12047,96100,0.198492942,20,3.969858841
G100000114401,L100000104637,China,https://www.gem.wiki/Weihai_Xijiao_cogen_power_station,Weihai Xijiao cogen power station,Unit 5,,威海西郊热电厂,Shandong Weihai Xijiao Thermoelectricity Co Ltd [100%],Shandong Weiqiao Investment Holding Co Ltd [31.2%]; Shandong Weiqiao Pioneering Group Co Ltd [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; other [18.8%],30,operating,,,,unknown,unknown,,,88 Huancui Road,Huancui,Weihai,Shandong,Eastern Asia,Asia,37.173544,121.998484,exact,,,,,,,20,0.53,12047,96100,0.170136807,20,3.40273615
G100000110794,L100000101411,China,https://www.gem.wiki/Weiqiao_Aluminum_power_station,Weiqiao Aluminum power station,Phase II Unit 5,"魏桥集团邹平滨藤纺织热电厂, Weiqiao Zouping-6 power station, 铝电公司热电厂技改工程一期 (Phase I Unit 1, Phase I Unit 2, Phase I Unit 3, Phase I Unit 4), 铝电公司热电厂技改工程二期 (Phase II Unit 5, Phase II Unit 6, Phase II Unit 7, Phase II Unit 8)",魏桥集团邹平六电,Shandong Guoxu New Energy Co Ltd [100%],Binzhou Wenxian Huaxin Enterprise Management Partnership LP [99.0%]; other [1.0%],330,operating,2015,,,subcritical,unknown,,,Economy Development District,Zouping,Binzhou,Shandong,Eastern Asia,Asia,36.8978809,117.7844238,exact,,,,aluminum,both,both,9,0.53,9572.2,96100,1.487043997,31,46.09836391
