,reslut
0,0.2026609
1,0.28173465
2,0.20265377
3,0.047851916
4,0.072710134
5,0.23683253
6,0.17236906
7,0.035763435
8,0.28167403
9,0.03601046
10,0.06591132
11,0.22366665
12,0.24024352
13,0.09948655
14,0.20263755
15,0.086579844
16,0.10365161
17,0.28168452
18,0.2236908
19,0.1882637
20,0.22734153
21,0.22366878
22,0.2026327
23,0.062258124
24,0.22584583
25,0.10424057
26,0.108286
27,0.05404207
28,0.18826374
29,0.06511849
30,0.01174605
31,0.28167662
32,0.122396335
33,0.021280762
34,0.06387703
35,0.007876505
36,0.084626436
37,0.0100230435
38,0.012605069
39,0.014151377
40,0.01033198
41,0.063251935
42,0.077212505
43,0.07022761
44,0.058464173
45,0.020512914
46,0.11058718
47,0.15628779
48,0.007990206
49,0.039139055
50,0.21285792
51,0.05161029
52,0.18193527
53,0.063877
54,0.05504347
55,0.20266505
56,0.057123564
57,0.05128925
58,0.11379886
59,0.010463135
60,0.05934509
61,0.0083457725
62,0.061986808
63,0.021504419
64,0.10563176
65,0.036322374
66,0.03806891
67,0.03600676
68,0.038558602
69,0.063251935
70,0.008673771
71,0.048025433
72,0.057123754
73,0.03749954
74,0.05327567
75,0.07565489
76,0.010331941
77,0.051289234
78,0.027352229
79,0.030488703
80,0.0144293355
81,0.08175366
82,0.01002584
83,0.067781165
84,0.01415147
85,0.039782118
86,0.024234403
87,0.019739514
88,0.005407369
89,0.010415728
90,0.07619099
91,0.050704595
92,0.00787654
93,0.062116776
94,0.1145069
95,0.2236902
96,0.07243352
97,0.01046317
98,0.07714095
99,0.07722212
100,0.0054071974
101,0.034576666
102,0.15623523
103,0.008397665
104,0.016510537
105,0.12378176
106,0.011751332
107,0.01231442
108,0.020430395
109,0.047872476
110,0.012374417
111,0.013953899
112,0.010423202
113,0.014151069
114,0.28167862
115,0.08487287
116,0.052442465
117,0.007474508
118,0.029867625
119,0.044954903
120,0.03749954
121,0.020512803
122,0.041681834
123,0.045632217
124,0.038479254
125,0.025946377
126,0.029197406
127,0.11816746
128,0.04802542
129,0.24454379
130,0.040777333
131,0.029901698
132,0.0628188
133,0.011511746
134,0.008872177
135,0.007335955
136,0.06281851
137,0.062116776
138,0.22734112
139,0.22367471
140,0.24024352
141,0.005260106
142,0.077118054
143,0.041681826
144,0.009084209
145,0.010340486
146,0.057107978
147,0.039782118
148,0.005936239
149,0.007875924
150,0.07022745
151,0.024177503
152,0.03409086
153,0.037180237
154,0.020883357
155,0.011746134
156,0.13843718
157,0.008347375
158,0.037593078
159,0.0081115505
160,0.037593078
161,0.051644135
162,0.0054073385
163,0.055851925
164,0.023766816
165,0.08867915
166,0.15624598
167,0.03417516
168,0.06281879
169,0.008346037
170,0.09483751
171,0.017661821
172,0.08751057
173,0.077116
174,0.008402093
175,0.007591012
176,0.024234403
177,0.02288298
178,0.029379701
179,0.049115434
180,0.007559674
181,0.026976738
182,0.00666847
183,0.031626325
184,0.009868019
185,0.010341969
186,0.07722212
187,0.0075287735
188,0.024179775
189,0.008673771
190,0.05160745
191,0.025314182
192,0.08464231
193,0.0070233084
194,0.18193504
195,0.035763722
196,0.007569779
197,0.0037270393
198,0.014478104
199,0.009787859
200,0.0073055304
201,0.0074172043
202,0.28167257
203,0.010197877
204,0.0016944039
205,0.009868024
206,0.007023305
207,0.008399332
208,0.004122529
209,0.1237821
210,0.034987446
211,0.0051984866
212,0.004805295
213,0.005193799
214,0.0052358555
215,0.0054071746
216,0.060490776
